Entity,Code,Year,Annual COâ‚‚ emissions
Afghanistan,AFG,2000,1047127.94
Afghanistan,AFG,2023,11020218.0
Albania,ALB,2000,3024926.0
Albania,ALB,2023,5144279.0
Algeria,DZA,2000,85398600.0
Algeria,DZA,2023,178132770.0
Andorra,AND,2000,523952.0
Andorra,AND,2023,423874.0
Angola,AGO,2000,15995108.0
Angola,AGO,2023,20780540.0
Antarctica,ATA,2000,3664.0
Antarctica,ATA,2023,0.0
Antigua and Barbuda,ATG,2000,355408.0
Antigua and Barbuda,ATG,2023,644826.0
Argentina,ARG,2000,143468700.0
Argentina,ARG,2023,195805970.0
Armenia,ARM,2000,3491407.0
Armenia,ARM,2023,7608323.0
Australia,AUS,2000,350007970.0
Australia,AUS,2023,382972000.0
Austria,AUT,2000,66177100.0
Austria,AUT,2023,58578050.0
Azerbaijan,AZE,2000,29765310.0
Azerbaijan,AZE,2023,43936972.0
Bahamas,BHS,2000,2026192.0
Bahamas,BHS,2023,2505352.0
Bahrain,BHR,2000,19199360.0
Bahrain,BHR,2023,36526764.0
Bangladesh,BGD,2000,26539266.0
Bangladesh,BGD,2023,113426860.0
Barbados,BRB,2000,1305480.0
Barbados,BRB,2023,1191738.0
Belarus,BLR,2000,54905984.0
Belarus,BLR,2023,56490772.0
Belgium,BEL,2000,126723040.0
Belgium,BEL,2023,83368480.0
Belize,BLZ,2000,395712.0
Belize,BLZ,2023,667898.0
Benin,BEN,2000,1472928.0
Benin,BEN,2023,5592317.0
Bhutan,BTN,2000,396871.0
Bhutan,BTN,2023,1713060.0
Bolivia,BOL,2000,8433878.0
Bolivia,BOL,2023,23359406.0
Bosnia and Herzegovina,BIH,2000,13702201.0
Bosnia and Herzegovina,BIH,2023,20179128.0
Botswana,BWA,2000,3777584.0
Botswana,BWA,2023,6713559.0
Brazil,BRA,2000,340183000.0
Brazil,BRA,2023,486470080.0
Brunei,BRN,2000,5328739.0
Brunei,BRN,2023,11769600.0
Bulgaria,BGR,2000,45591940.0
Bulgaria,BGR,2023,36093596.0
Burkina Faso,BFA,2000,934446.0
Burkina Faso,BFA,2023,6186583.0
Burundi,BDI,2000,271136.0
Burundi,BDI,2023,709700.0
Cambodia,KHM,2000,2000544.1
Cambodia,KHM,2023,20178442.0
Cameroon,CMR,2000,5588569.0
Cameroon,CMR,2023,9941406.0
Canada,CAN,2000,566261400.0
Canada,CAN,2023,549299000.0
Cape Verde,CPV,2000,296784.0
Cape Verde,CPV,2023,534969.0
Central African Republic,CAF,2000,234496.0
Central African Republic,CAF,2023,281213.0
Chad,TCD,2000,487512.0
Chad,TCD,2023,3079389.0
Chile,CHL,2000,58502596.0
Chile,CHL,2023,77287704.0
China,CHN,2000,3649226500.0
China,CHN,2023,11902503000.0
Colombia,COL,2000,56591360.0
Colombia,COL,2023,105238664.0
Comoros,COM,2000,102592.0
Comoros,COM,2023,448731.0
Congo,COG,2000,4284250.0
Congo,COG,2023,7674340.0
Costa Rica,CRI,2000,5393873.0
Costa Rica,CRI,2023,8279033.5
Cote d'Ivoire,CIV,2000,6633573.0
Cote d'Ivoire,CIV,2023,13195601.0
Croatia,HRV,2000,19652270.0
Croatia,HRV,2023,17524080.0
Cuba,CUB,2000,25284420.0
Cuba,CUB,2023,23097436.0
Cyprus,CYP,2000,7102160.0
Cyprus,CYP,2023,7174221.0
Czechia,CZE,2000,127236140.0
Czechia,CZE,2023,85624184.0
Democratic Republic of Congo,COD,2000,1704731.0
Democratic Republic of Congo,COD,2023,4615953.0
Denmark,DNK,2000,54295988.0
Denmark,DNK,2023,27264778.0
Djibouti,DJI,2000,366400.0
Djibouti,DJI,2023,492543.0
Dominica,DMA,2000,102592.0
Dominica,DMA,2023,163060.0
Dominican Republic,DOM,2000,18991626.0
Dominican Republic,DOM,2023,32019646.0
East Timor,TLS,2000,219860.0
East Timor,TLS,2023,632121.0
Ecuador,ECU,2000,20927296.0
Ecuador,ECU,2023,43172870.0
Egypt,EGY,2000,143836050.0
Egypt,EGY,2023,269006200.0
El Salvador,SLV,2000,5670975.0
El Salvador,SLV,2023,8230260.0
Equatorial Guinea,GNQ,2000,2699265.0
Equatorial Guinea,GNQ,2023,6141370.0
Eritrea,ERI,2000,604433.0
Eritrea,ERI,2023,620764.0
Estonia,EST,2000,15470923.0
Estonia,EST,2023,10018740.0
Eswatini,SWZ,2000,1209120.0
Eswatini,SWZ,2023,1104210.0
Ethiopia,ETH,2000,3462855.0
Ethiopia,ETH,2023,15227142.0
Fiji,FJI,2000,814852.0
Fiji,FJI,2023,1146151.0
Finland,FIN,2000,57017000.0
Finland,FIN,2023,31622000.0
France,FRA,2000,406139200.0
France,FRA,2023,272475840.0
Gabon,GAB,2000,6128187.0
Gabon,GAB,2023,5410930.0
Gambia,GMB,2000,274800.0
Gambia,GMB,2023,710899.0
Georgia,GEO,2000,4500388.0
Georgia,GEO,2023,11768941.0
Germany,DEU,2000,898975740.0
Germany,DEU,2023,596151360.0
Ghana,GHA,2000,5312800.0
Ghana,GHA,2023,19647176.0
Greece,GRC,2000,102973170.0
Greece,GRC,2023,55196200.0
Greenland,GRL,2000,667765.0
Greenland,GRL,2023,596405.0
Grenada,GRD,2000,190528.0
Grenada,GRD,2023,339363.0
Guatemala,GTM,2000,9764762.0
Guatemala,GTM,2023,20382320.0
Guinea,GIN,2000,1491248.0
Guinea,GIN,2023,4042787.0
Guinea-Bissau,GNB,2000,146560.0
Guinea-Bissau,GNB,2023,298003.0
Guyana,GUY,2000,1747728.0
Guyana,GUY,2023,3545070.0
Haiti,HTI,2000,1634144.0
Haiti,HTI,2023,3522026.0
Honduras,HND,2000,5031508.0
Honduras,HND,2023,11042214.0
Hungary,HUN,2000,58244412.0
Hungary,HUN,2023,40190156.0
Iceland,ISL,2000,2933152.0
Iceland,ISL,2023,3762450.0
India,IND,2000,986444700.0
India,IND,2023,3062324500.0
Indonesia,IDN,2000,281330370.0
Indonesia,IDN,2023,733223940.0
Iran,IRN,2000,367213340.0
Iran,IRN,2023,817879900.0
Iraq,IRQ,2000,83265550.0
Iraq,IRQ,2023,176457950.0
Ireland,IRL,2000,45249516.0
Ireland,IRL,2023,34432788.0
Israel,ISR,2000,59519380.0
Israel,ISR,2023,59489496.0
Italy,ITA,2000,469596930.0
Italy,ITA,2023,313460640.0
Jamaica,JAM,2000,10313990.0
Jamaica,JAM,2023,7648698.0
Japan,JPN,2000,1263993200.0
Japan,JPN,2023,988784700.0
Jordan,JOR,2000,15200204.0
Jordan,JOR,2023,21188884.0
Kazakhstan,KAZ,2000,143380210.0
Kazakhstan,KAZ,2023,255161470.0
Kenya,KEN,2000,10408840.0
Kenya,KEN,2023,21531040.0
Kiribati,KIR,2000,36640.0
Kiribati,KIR,2023,68999.0
Kosovo,OWID_KOS,2000,0.0
Kosovo,OWID_KOS,2023,8376729.0
Kuwait,KWT,2000,54889650.0
Kuwait,KWT,2023,99233390.0
Kyrgyzstan,KGZ,2000,4575258.0
Kyrgyzstan,KGZ,2023,10152343.0
Laos,LAO,2000,960400.0
Laos,LAO,2023,24796292.0
Latvia,LVA,2000,7081630.0
Latvia,LVA,2023,6512889.0
Lebanon,LBN,2000,15466264.0
Lebanon,LBN,2023,19475458.0
Lesotho,LSO,2000,1850320.0
Lesotho,LSO,2023,3888782.0
Liberia,LBR,2000,398769.0
Liberia,LBR,2023,771001.0
Libya,LBY,2000,53238540.0
Libya,LBY,2023,60975930.0
Liechtenstein,LIE,2000,216860.0
Liechtenstein,LIE,2023,157238.0
Lithuania,LTU,2000,11878384.0
Lithuania,LTU,2023,12461681.0
Luxembourg,LUX,2000,8702433.0
Luxembourg,LUX,2023,6993124.0
Madagascar,MDG,2000,1947883.0
Madagascar,MDG,2023,4476379.0
Malawi,MWI,2000,857646.0
Malawi,MWI,2023,1752411.0
Malaysia,MYS,2000,122878050.0
Malaysia,MYS,2023,288823680.0
Maldives,MDV,2000,450672.0
Maldives,MDV,2023,2062305.0
Mali,MLI,2000,1066224.0
Mali,MLI,2023,6761669.0
Malta,MLT,2000,2468153.0
Malta,MLT,2023,1822230.0
Marshall Islands,MHL,2000,98928.0
Marshall Islands,MHL,2023,153331.0
Mauritania,MRT,2000,1113856.0
Mauritania,MRT,2023,4412598.0
Mauritius,MUS,2000,2689376.0
Mauritius,MUS,2023,4138937.0
Mexico,MEX,2000,391438940.0
Mexico,MEX,2023,482623460.0
Micronesia (country),FSM,2000,179536.0
Micronesia (country),FSM,2023,149498.0
Moldova,MDA,2000,3572952.0
Moldova,MDA,2023,5962224.0
Mongolia,MNG,2000,7431864.0
Mongolia,MNG,2023,46869964.0
Montenegro,MNE,2000,1520843.0
Montenegro,MNE,2023,2328379.0
Morocco,MAR,2000,33199036.0
Morocco,MAR,2023,68667610.0
Mozambique,MOZ,2000,1321945.0
Mozambique,MOZ,2023,8023384.0
Myanmar,MMR,2000,10219368.0
Myanmar,MMR,2023,30233224.0
Namibia,NAM,2000,1722080.0
Namibia,NAM,2023,4174205.8
Nauru,NRU,2000,84272.0
Nauru,NRU,2023,57499.0
Nepal,NPL,2000,3037431.0
Nepal,NPL,2023,16677210.0
Netherlands,NLD,2000,171936060.0
Netherlands,NLD,2023,118668370.0
New Caledonia,NCL,2000,2220454.0
New Caledonia,NCL,2023,5067623.0
New Zealand,NZL,2000,32241040.0
New Zealand,NZL,2023,30119236.0
Nicaragua,NIC,2000,3721323.0
Nicaragua,NIC,2023,5588379.0
Niger,NER,2000,686970.0
Niger,NER,2023,2597634.0
Nigeria,NGA,2000,97639736.0
Nigeria,NGA,2023,128539720.0
North Korea,PRK,2000,69164936.0
North Korea,PRK,2023,60764244.0
North Macedonia,MKD,2000,8467603.0
North Macedonia,MKD,2023,7448824.0
Norway,NOR,2000,42110000.0
Norway,NOR,2023,38901000.0
Oman,OMN,2000,23890246.0
Oman,OMN,2023,78511300.0
Pakistan,PAK,2000,103939510.0
Pakistan,PAK,2023,200666690.0
Palau,PLW,2000,208848.0
Palau,PLW,2023,222330.0
Palestine,PSE,2000,1659792.0
Palestine,PSE,2023,3496897.0
Panama,PAN,2000,5728391.0
Panama,PAN,2023,14018338.0
Papua New Guinea,PNG,2000,2937897.0
Papua New Guinea,PNG,2023,8322015.0
Paraguay,PRY,2000,3606132.0
Paraguay,PRY,2023,8139286.0
Peru,PER,2000,28677526.0
Peru,PER,2023,55863636.0
Philippines,PHL,2000,71902450.0
Philippines,PHL,2023,154578660.0
Poland,POL,2000,317452220.0
Poland,POL,2023,289281540.0
Portugal,PRT,2000,65656590.0
Portugal,PRT,2023,37228136.0
Qatar,QAT,2000,40314500.0
Qatar,QAT,2023,115711816.0
Romania,ROU,2000,93343250.0
Romania,ROU,2023,68239480.0
Russia,RUS,2000,1479142400.0
Russia,RUS,2023,1815924700.0
Rwanda,RWA,2000,515133.03
Rwanda,RWA,2023,1540220.0
Saint Kitts and Nevis,KNA,2000,172208.0
Saint Kitts and Nevis,KNA,2023,233472.0
Saint Lucia,LCA,2000,348080.0
Saint Lucia,LCA,2023,511414.0
Saint Vincent and the Grenadines,VCT,2000,146560.0
Saint Vincent and the Grenadines,VCT,2023,237178.0
Samoa,WSM,2000,142896.0
Samoa,WSM,2023,256830.0
Sao Tome and Principe,STP,2000,47632.0
Sao Tome and Principe,STP,2023,166171.0
Saudi Arabia,SAU,2000,309760200.0
Saudi Arabia,SAU,2023,736205300.0
Senegal,SEN,2000,3902052.0
Senegal,SEN,2023,11900644.0
Serbia,SRB,2000,44950190.0
Serbia,SRB,2023,42357788.0
Seychelles,SYC,2000,315104.0
Seychelles,SYC,2023,551015.0
Sierra Leone,SLE,2000,271136.0
Sierra Leone,SLE,2023,1231506.0
Singapore,SGP,2000,37368720.0
Singapore,SGP,2023,49252784.0
Slovakia,SVK,2000,41191790.0
Slovakia,SVK,2023,30739160.0
Slovenia,SVN,2000,15053846.0
Slovenia,SVN,2023,11328390.0
Solomon Islands,SLB,2000,223504.0
Solomon Islands,SLB,2023,302829.0
Somalia,SOM,2000,476320.0
Somalia,SOM,2023,557614.0
South Africa,ZAF,2000,378306880.0
South Africa,ZAF,2023,401893100.0
South Korea,KOR,2000,439980670.0
South Korea,KOR,2023,577416640.0
South Sudan,SSD,2000,444622.0
South Sudan,SSD,2023,1580456.0
Spain,ESP,2000,310071580.0
Spain,ESP,2023,221615650.0
Sri Lanka,LKA,2000,10134099.0
Sri Lanka,LKA,2023,20317522.0
Sudan,SDN,2000,5291520.0
Sudan,SDN,2023,20001454.0
Suriname,SUR,2000,2192347.0
Suriname,SUR,2023,2647446.0
Sweden,SWE,2000,54930044.0
Sweden,SWE,2023,36556280.0
Switzerland,CHE,2000,43620736.0
Switzerland,CHE,2023,32737300.0
Syria,SYR,2000,54171076.0
Syria,SYR,2023,25503272.0
Taiwan,TWN,2000,226934000.0
Taiwan,TWN,2023,261152590.0
Tajikistan,TJK,2000,2233862.0
Tajikistan,TJK,2023,9054525.0
Tanzania,TZA,2000,2571821.0
Tanzania,TZA,2023,18066046.0
Thailand,THA,2000,167352160.0
Thailand,THA,2023,264388640.0
Togo,TGO,2000,1331372.0
Togo,TGO,2023,2620035.0
Tonga,TON,2000,95264.0
Tonga,TON,2023,199331.0
Trinidad and Tobago,TTO,2000,24366292.0
Trinidad and Tobago,TTO,2023,34317936.0
Tunisia,TUN,2000,19551510.0
Tunisia,TUN,2023,32792874.0
Turkey,TUR,2000,229936660.0
Turkey,TUR,2023,432077340.0
Turkmenistan,TKM,2000,39361496.0
Turkmenistan,TKM,2023,63362624.0
Tuvalu,TUV,2000,7328.0
Tuvalu,TUV,2023,11500.0
Uganda,UGA,2000,1360870.0
Uganda,UGA,2023,5613657.0
Ukraine,UKR,2000,285674200.0
Ukraine,UKR,2023,136460590.0
United Arab Emirates,ARE,2000,111813100.0
United Arab Emirates,ARE,2023,229383650.0
United Kingdom,GBR,2000,569033660.0
United Kingdom,GBR,2023,305146340.0
United States,USA,2000,6010135600.0
United States,USA,2023,4911391000.0
Uruguay,URY,2000,5268017.0
Uruguay,URY,2023,7865945.0
Uzbekistan,UZB,2000,123477320.0
Uzbekistan,UZB,2023,124768440.0
Vanuatu,VUT,2000,84272.0
Vanuatu,VUT,2023,226164.0
Venezuela,VEN,2000,142834900.0
Venezuela,VEN,2023,99568900.0
Vietnam,VNM,2000,53935468.0
Vietnam,VNM,2023,334726080.0
Yemen,YEM,2000,15725321.0
Yemen,YEM,2023,10034892.0
Zambia,ZMB,2000,1784113.0
Zambia,ZMB,2023,7748922.0
Zimbabwe,ZWE,2000,13814538.0
Zimbabwe,ZWE,2023,11164030.0
